förutspå (verb)	Standardengelskan är på drift, språklärarna förvirrade och engelska språket förutspås tappa mark om eller när maktcentrum flyttar till Asien. 
förutsägelse (noun)	Det är väldigt svårt att göra förutsägelser om vad som snabbt kommer att försvinna, säger Martin Gellerstam. 
mätta (verb)	Mötet gav honom en enorm mersmak, svår att mätta, omöjlig att någonsin helt stilla. 
trycka ned (vbm)	Sandemose, som var begåvad och ovanligt duktig i skolan, upplevde att folk tryckte ned honom. 
trycka ner (vbm)	Där försöker ingen skaffa sig fördel på andras bekostnad, den starke trycker icke ner och plundrar den svage. 
måla upp (vbm)	Man målade upp ett skräckscenario över förväntade blodbad och detta påverkade väljarna. 
förvränga (verb)	Författare som förvränger maktens språk eller använder underklassens uttryckssätt har alltid varit kontroversiella. 
förväntansfull (adjective)	Bakom scenen rådde en spänd men förväntansfull stämning. 
förvärva (verb)	Han förvärvade företag efter företag och ägde även ett par banker i Tyskland och Frankrike. 
månadstidning (noun)	Det finns tre månadstidningar som säljs av de hemlösa: Aluma, Faktum och Situation Sthlm. 
trädgårdsmöbel (noun)	En annons om säsongens trädgårdsmöbler täcker större delen av sidan. 
föräldradag (noun)	Idag tar cirka 40 procent av alla fäder pappaledigt någon gång, men de använder bara 16 procent av föräldradagarna. 
föräldraförsäkring (noun)	Fortfarande verkar det ju vara mest kvinnor som utnyttjar föräldraförsäkringen. 
trädgårdsväxt (noun)	Istället för Jonas artikel blir det tre sidor med annonser om byggvaror och trädgårdsväxter. 
föräldrapar (noun)	Lika ofta är föräldraparet i en kärnfamilj ett sambopar. 
föräldraskap (noun)	Föräldraskapet håller kanske på att kopplas loss från par- och kärleksrelationen. 
träffsäker (adjective)	Det är ofta fråga om färgstarka, träffsäkra uttryck. 
föräldraspråk (noun)	Forskare analyserade internationellt föräldraspråk 
 användes för 25 år sedan. 
träflis (noun)	Malungsmålet var träflis och tjära, pålitligt och kärvt. 
föräldrautbildning (noun)	Pappaledigt, föräldrautbildning, partnerskap, homoadoptioner, spermadonationer ja, jag vet inte allt, var ska det sluta? 
träig (adjective)	Känns våra svenska uttryck så fyrkantiga och träiga att vi måste använda alla dessa engelska uttryck? 
träna upp (vbm)	Därför bör du träna upp din förmåga att se, registrera och tolka din omgivning. 
förödmjukelse (noun)	Barnet tjuter, av harm, av ilska, av smärta, men mest av vanära, av förödmjukelse. 
möda (noun)	men det är vägen, som är mödan värd. 
mödosam (adjective)	Att lära sig ett nytt språk i vuxen ålder är en lång, mödosam och ibland smärtsam process. 
gallra (verb)	Vi fick börja i sexårsåldern med att gallra rovor och repa nässlor åt hönsen. 
möhippa (noun)	Före bröllopet är det vanligt att kvinnans (brudens) väninnor ordnar en speciell fest, en möhippa, för henne. 
mörkrädd (adjective)	Och så är jag rätt mörkrädd. 
möta upp (vbm)	Även oroliga föräldrar har mött upp. 
mötesbeslut (noun)	Det är viktigt att mötesbesluten formuleras korrekt. 
mötesdeltagare (noun)	I detta antecknas, förutom de fattade besluten, också enskilda mötesdeltagares inlägg och resonemang i olika frågor. 
namnbruk (noun)	Ett annat vanligt namnbruk på den tiden var att ta namn efter sitt yrke. 
namnbyte (noun)	Här följer några exempel på ansökning om namnbyte som har beviljats: En person som hette Svensson bytte till Comeback. 
ge upp tanken (vbm)	Flera homosexuella par har gett upp tanken på adoption och väljer i stället surrogatmammor. 
tummen upp (abm)	Den lättade amerikanen log och gjorde tummen upp. 
gehör (noun)	gelé, generad, generell, general, geni, gentil, geisha, genialisk, giraff, gehör 
tumregel (noun)	En tumregel är att ha med högst två citat. 
geisha (noun)	gelé, generad, generell, general, geni, gentil, geisha, genialisk, giraff, gehör 
gelé (noun)	gelé, generad, generell, general, geni, gentil, geisha, genialisk, giraff, gehör 
nasare (noun)	Där bodde nasare och säsongsanställda skogsarbetare från hela Sverige, köksluften berikades ständigt av skrönor och historier. 
tungomål (noun)	Över hälften av världens alla tungomål talas sammanlagt av bara 0,3 procent av mänskligheten. 
genera (verb)	Generas lite, andas ut. 
generationsklyfta (noun)	Men någonstans har jag ändå tänkt att jag kommer att drabbas lindrigt av den där generationsklyftan. 
genetisk (adjective)	Andra förklaringar, såsom teorin att dinosauriesläktet var föråldrat och dömt till undergång p.g.a. genetisk utarmning, har forskningen idag avfärdat. 
tunnelvägg (noun)	Hon och Dodi omkom när deras stora Mercedes fick sladd och körde in i en tunnelvägg i Paris. 
genial (adjective)	Vår affärsidé är lika enkel som genial: den bygger på att du tar med dig stolen själv. 
genialisk (adjective)	gelé, generad, generell, general, geni, gentil, geisha, genialisk, giraff, gehör 
nattaktiv (adjective)	Dinosaurierna hade herraväldet på jorden, och däggdjuren höll sig undan ; de var mest nattaktiva smådjur. 
turas om (vbm)	• Ensamresenärer rekommenderas att turas om med stolsgrannen att sitta. 
genomläsning (noun)	Vid uppsatsprov i svenska bör du reservera tid för minst tre genomläsningar. 
genomskåda (verb)	klumpigt åt, men genomskådades och kastades tillbaka. 
genomsnittlig (adjective)	Den genomsnittlige svensken vill i regel att andra ska tala dialekt. 
nattlång (adjective)	Det bästa målet är en nattlång rast, 
turistbroschyr (noun)	En turistbroschyr exempelvis, karaktäriseras just av värdeomdömen och värdeladdade ord. 
genomsöka (verb)	Polisen: Vi har skickat in bombhundar som just håller på att genomsöka hela köpcentret. 
turistfälla (noun)	Men ger sådana turistfällor oss en sann bild av hur sydafrikaner och tanzanier lever? 
gentemot (preposition)	Det är dem vi litar på, har en ömsesidig relation till och olika förpliktelser gentemot. 
nattvard (noun)	På min konfirmationsdag tog jag upp råg på förmiddan och fick nattvarden på eftermiddan. 
genus (noun)	Det är onödigt att ta fel på genus när man har tillgång till ordböcker. 
genväg (noun)	Och visst tar jag ibland genvägar som inte är avsedda för cyklister. 
turistprojekt (noun)	Lokalsamhällen tvingas bort från sin mark för turistprojekt. 
naturnamn (noun)	Det var främst borgarklassen som lade sig till med naturnamnen. 
gestalta (verb)	Att beskriva något är framförallt en fråga om att gestalta synintryck. 
naturromantiker (noun)	Grekerna var nämligen varken de by- eller naturromantiker som besökarna hade fantiserat om. 
naturvetare (noun)	Naturvetare, som skriver sina engelska facktexter, kanske inte har det så svårt. 
tv-bilaga (noun)	Om det inte vore för tv-bilagan och korsordet skulle jag säga upp abonnemanget. 
tv-program (noun)	Vi ser på samma tv-program, äter samma mat och klär oss nästan likadant över hela landet. 
navel (noun)	Gå inte ut längre än till naveln! 
navelsträngsblod (noun)	MAO-halten går att mäta redan i navelsträngsblodet och förblir på samma nivå hela livet igenom. 
tv-spel (noun)	Min kompis har ett coolt tv-spel som jag skulle vilja ha. 
tv-tittande (noun)	Även tv-tittandet har minskat. 
ned (adverb)	Hela resan ned genom Europa kom att ta ett och ett halvt år. 
giraff (noun)	Bara en sådan sak en giraff hur ser den ut? 
gissning (noun)	Men hans kvalificerade gissning är att det är en generell uppfattning som vi människor har. 
givande (adjective)	Du mår inte bra av stress, så lite lugn och ro är rätta receptet för en givande dag. 
givare (noun)	Därigenom vandes barnen orättvist att betrakta henne som alla goda gåvors givare och fadern såsom allt onts. 
tvistefråga (noun)	Om utdöendet gick hastigt eller om gruppens försvinnande skedde långsamt och gradvis under miljontals år är fortfarande en tvistefråga. 
tvärbromsa (verb)	Nästan varje dag händer det att jag måste tvärbromsa för att undgå kollision. 
tvärs (adverb)	Gå på tvärs, gå i en cirkel, komma långt åt helvete. 
tvärsöver (preposition)	När människan av naturen producerar den här effekten med sådan ihärdighet tvärsöver tre olika kulturer varenda en av de 
tvärtemot (preposition)	Redan nu märks det att användningen av engelska minskar på internet, tvärtemot vad många kanske tror. 
nedläggning (noun)	Det blir en livlig debatt om eventuell nedläggning av förskolan Bullerbyn. 
tvärtemotbok (noun)	För två år sedan skrev föräldracoachen Åse Teiner boken Föräldrarnas tvärtemotbok (Norstedts) tillsammans med kollegan Anna Glas. 
nedslagskrater (noun)	En tänkbar nedslagskrater har t.o.m. pekats ut: Yucatånhalvön i Mexiko. 
tvättid (noun)	Jag tänjde min tvättid med några minuter. 
tvättstugehistoria (noun)	Har du någon egen liten tvättstugehistoria så där som du ... 
glosa (noun)	Det blir alldeles för torftigt och resulterar oftast i en radda glosor som mest består av sammansatta substantiv. 
tvåhjulig (adjective)	Såvida jag alltså inte först suttit på ett tvåhjuligt fordon. 
nervbana (noun)	Han har uppenbarligen retat känsliga nervbanor i den svenska kroppen. 
gnugga (verb)	Han ska få soppa och bröd så att han kan samla nya krafter, tänker Battenbach och gnuggar händerna. 
ng-ljud (noun)	många (aldrig en ensam bokstav på ny rad) sjung-er (ng-ljud till förra stavelsen) 
tyna bort (vbm)	Det tjocka dammet förhindrade solljuset att alls nå jordytan vilket medförde att fotosyntesen avbröts och växtligheten tynade bort. 
tyngd (noun)	Erfarenheterna från varvsjobbet gav liv och tyngd åt romanerna Hjärtstocken, Samnanger och Facklorna. 
niande (noun)	Eller ligger det fortfarande en laddning i niandet? 
typografi (noun)	Det är inte bara textens utformning typografi- som bildar genren utan också stilen. 
nittio (numeral)	Han är påtagligt lång, säkert en och nittio, en och nittiofem, men mjuk i sina rörelser, nästan feminin. 
tystlåtenhet (noun)	Eller, som Åke Daun uttrycker det, har en positiv syn på tystlåtenhet. 
godkännande (noun)	Formalia (val av ordförande, sekreterare, justerare, rösträknare, godkännande av dagordning) 
täcke (noun)	Helst vill jag bara lägga mig och dra täcket över huvudet. 
täckjacka (noun)	sin färgglada täckjacka på 
nobelfest (noun)	Nobelfesten är ståtlig och planerad i detalj. 
godsägare (noun)	På landsbygden skaffade handlaren och godsägaren telefon. 
tändsticksfabrik (noun)	Han började intressera sig för tändsticksindustrin och blev snart vd, verkställande direktör, för en tändsticksfabrik. 
tändsticksindustri (noun)	Han började intressera sig för tändsticksindustrin och blev snart vd, verkställande direktör, för en tändsticksfabrik. 
tänja (verb)	Jag tänjde min tvättid med några minuter. 
golvutrymme (noun)	Våra flygplan är oinredda och det är bara golvutrymmet du betalar för. 
googla (verb)	Går in i stridsläge, googlar blixtsnabbt vgd. 
gosse (noun)	En livs levande perser, gosse. 
gossebarn (noun)	Du är icke mer det gossebarn som 
nonchalant (adjective)	Men är jag enbart lat, nonchalant och respektlös? 
gotisk (adjective)	Nu har vi bara elva gotiska kyrkor kvar! 
nordafrikansk (adjective)	Den nordafrikanska arabiskan är harissa, den röda chilipastan, rund och stark. 
nordgermansk (adjective)	Svenskan är ett indoeuropeiskt språk och hör till den nordgermanska grenen. 
tätna (verb)	Sen höjdes tempot när ett svartklätt rockband steg upp på scenen medan rökdimmorna tätnade. 
normaluppfattning (noun)	Och att lära sig att det här med normalt och normaluppfattning kan variera. 
tålig (adjective)	Mest tålig familj är ändå den som lever på landet. 
norr (adverb)	I Sverige finns den bara i de södra delarna man brukar säga att den inte går norr om Dalälven. 
norrsken (noun)	Han besökte först Berlin och Nürnberg, där han publicerade en uppmärksammad skrift om norrskenet. 
töntig (adjective)	Att använda idiom felaktigt ger ett töntigt intryck. 
norska (noun)	Och ordet rolig har kvar sin ursprungsbetydelse av ro, alltså lugn på danska och norska. 
törst (noun)	Den bästa dagen är en dag av törst. 
u (noun)	Uttalshjälp: o = å, c = ts, u = o (som i bonde) g = (som i eng. gentle) 
notis (noun)	I hans arbetsuppgifter ingår att göra intervjuer, ta reda på bakgrundsfakta och sedan skriva artiklar och kortare notiser. 
umbärande (noun)	Där fick han uppleva månader av äventyr och umbäranden. 
umgänge (noun)	Anna Sophia säger att hon själv prioriterar umgänget med de tre sönerna framför att hela tiden vara uppkopplad. 
nuläge (noun)	Polisen: I nuläget kan vi inte uttala oss om det. 
nunna (noun)	jag kallar nunnorna fångar och de gifta kvinnorna slavar. 
nutida (adjective)	Ett tydligt och nutida exempel på hur en myt uppstår ur ond, bråd död är historien om prinsessan Diana. 
undergång (noun)	Andra förklaringar, såsom teorin att dinosauriesläktet var föråldrat och dömt till undergång p.g.a. genetisk utarmning, har forskningen idag avfärdat. 
grumla (verb)	Av horisonten grumlat tåras ögat 
underjorden (noun)	I svenskan har de vanligaste svordomarna religiös anknytning och är hämtade från underjorden: helvete, fan, satan, djävulen, jävlar. 
grundförutsättning (noun)	Vilket säger det mesta om grundförutsättningarna. 
