märklig (adjective)	Carl Jonas Love Almqvist var en mångsidig författare och en märklig och fängslande person. 
trubadur (noun)	Poeten och trubaduren Carl Michael Bellman sjöng så här om smultron: Ulla! 
märkvärdig (adjective)	Elna: Jaså, är vi så märkvärdiga att vi ska bli intervjuade i tidningen? 
mästare (noun)	Malin Nej, jag blev också en mästare i att lura folk. 
mätning (noun)	Jämfört med tidigare mätningar har dock skillnaden mellan vad pojkar och flickor gör på nätet minskat. 
förutsättning (noun)	En viktig förutsättning för svenskt friluftsliv är den s k allemansrätten. 
förvandla (verb)	Han var mästare i all sorts trolldom och kunde förvandla sig till vad som helst. 
förvara (verb)	På frukostflingorna: Förvaras torrt, ej över normal rumstemperatur. 
tryckfrihetsförordning (noun)	Sverige har fyra grundlagar: regeringsformen, successionsordningen, tryckfrihetsförordningen och yttrandefrihets-grundlagen. 
förverkliga (verb)	Tyvärr gick företaget i konkurs innan planerna förverkligades. 
förvirring (noun)	för att skapa förvirring. 
trygg (adjective)	Jag har haft en trygg och bra uppväxt. 
trygga (verb)	För att trygga min framtid på tronen adopterade jag min systerdotters son, Bogislav. 
förvänta (verb)	Tidigare räknade man bara med hur länge man förväntades leva, medan man numera utgår från både livslängd och hälsotillstånd. 
förvänta sig (vbm)	Trots sitt stora intresse förväntar sig inte Jan allt för mycket av den svenska truppen. 
målning (noun)	och kanske lämna en liten teckning eller målning. 
trä (noun)	Ekens trä användes också till mycket annat, till exempel hjul på kärror och vagnar. 
målsmanskap (noun)	Kvinnan och mannen skulle i princip vara jämställda ; mannens målsmanskap och husbondevälde över hustrun upphävdes. 
trä (verb)	Den trädde i kraft samma år som FN:s kvinnokonferens hölls i Köpenhamn. 
måltidssång (noun)	Barnen sjunger Gubben Noak och på fester hör man ofta Måltidssång. 
träbotten (noun)	Sedan gjorde han träbottnarna. 
måndagskväll (noun)	Hon är mycket nöjd med sin roll i den nya serien som ska gå i åtta avsnitt på måndagskvällar. 
måne (noun)	Månen är halv, och den lyser gul på en mörkblå himmel. 
föräldraledig (adjective)	De vikarierar för två andra journalister som är föräldralediga. 
föräldraledighet (noun)	I dag känns det helt naturligt för allt fler par att dela föräldraledigheten lika mellan sig. 
mångmiljonär (noun)	Fem år senare var det dags för den första kvinnliga rymdturisten, Anousheh Ansari, också hon mångmiljonär. 
träff (noun)	En sökning på ångest på internet gav följande träffar: 
förändring (noun)	Dessa val för med sig större eller mindre förändringar. 
mått (noun)	Alla mått har alltså förminskats 15 000 gånger. 
måtta (noun)	Så njut av semlorna, men med måtta! 
tränare (noun)	Tränaren är tyst, Lydia är tyst. 
måttenhet (noun)	Redan på 1500-talet använde köpmän i Venedig symbolen som en måttenhet. 
gaffel (noun)	Han drar ut lådorna och fotograferar knivarna, gafflarna och skedarna. 
träningsdisciplin (noun)	Ständigt vann hon nya segrar och visade en ovanligt stark vilja och träningsdisciplin. 
träningsnarkoman (noun)	Ordet narkoman kan man använda i olika sammanhang, en person kan vara arbetsnarkoman eller träningsnarkoman till exempel. 
träningsoverall (noun)	Jag hade min träningsoverall och en tjock tröja och en stor mössa, som gled ner över glasögonen hela tiden. 
träningspass (noun)	7 Hur är ett bra träningspass för dig? 
träningsvärk (noun)	jag har sådan träningsvärk! 
möjligtvis (adverb)	Han saknar ingenting utom möjligtvis vuxenkontakter ibland. 
mönster (noun)	Nej, först planerar du genom att göra eller köpa ett mönster eller en ritning. 
träslag (noun)	Många svenska hem är möblerade med ljusa träslag, t.ex björk eller furu, och med textilier i ljusa klara färger. 
mördare (noun)	Det fanns flera vittnen vid mordplatsen och media visade en s.k. fantombild av mördaren. 
garantera (verb)	På fruktkrämen: C-vitaminhalten garanteras till angivet datum. 
trång (adjective)	Det var trångt: vi skulle parkera mellan en stor Volvo 740 och en Mercedes. 
mörker (noun)	Klara: Katter är inte rädda för mörker. 
mörkhårig (adjective)	Hassan: Hör du Lisa, jag såg dig häromdagen med en mörkhårig man på stan. 
gasen i botten (nnm)	Föraren blev naturligtvis livrädd och smällde igen bildörren och trampade gasen i botten. 
tröst (noun)	Och hennes dikter och tankar ger tröst till många människor. 
trötthet (noun)	Det är den trötthet som man känner när man har ätit för mycket. 
gatubarn (noun)	Dessförinnan arbetade hon som frilansande journalist och gjorde reportage bl.a. om gatubarn. 
gatuförsäljare (noun)	Till en början var det gatuförsäljare som sålde Augusta Janssons godsaker på olika platser i Stockholm. 
möte (noun)	Det finns ytterligare en poäng i mötet med de andra språken, en extra skönhetsupplevelse. 
tröttsam (adjective)	Inga goda middagar med vanlig hederlig husmanskost när man kommer hem efter en tröttsam dag på jobbet. 
tugga (verb)	Till nubben så tuggar man sill, fallera, 
nackdel (noun)	När man ska skriva om för- och nackdelarna med något kan man först göra plus-och minuslistor. 
nacke (noun)	Andra anledningar till att man vänder sig till Hälsohuset kan vara smärta och värk vanligtvis i rygg eller nacke. 
tuggmärke (noun)	I Finland har man hittat en bit kåda av björk med tuggmärken i. 
nagel (noun)	' Öl ger starkt hår och sarka naglar. ' 
ge sig ut (vbm)	Två år senare gav han sig ut i Europa på en resa som varade i nästan fem år. 
namnsdag (noun)	Kanske det är kungens födelsedag eller drottningens namnsdag? 
ge ut (vbm)	Vilken svensk skönlitteratur ges ut idag? 
narkoman (noun)	De måste få behandling för sitt missbruk precis som narkomaner och alkoholister. 
narkotika (noun)	En person som missbrukar narkotika kallar man narkoman. 
narkotikaberoende (noun)	Man kan exempelvis vara sockerberoende, spelberoende eller narkotikaberoende. 
tundra (noun)	Vi har stora skogar, tundror och Sveriges högsta fjäll, Kebnekajse. 
gem (noun)	Han satte fast den med två gem, så att vi kunde fortsätta hem och sätta igång att packa. 
narkotikabrott (noun)	FAKTA De vanligaste brotten är: stöld, inbrott, narkotikabrott, trafikbrott och våldsbrott. 
gemenskap (noun)	Visserligen var det kallt och smutsigt, men det fanns också en stor gemenskap då alla levde nära varandra. 
tunga (noun)	Då kan tungan svullna upp så att man inte kan andas. 
nationaldag (noun)	I Finland, vårt broderland i öst, firar man sin nationaldag, som kallas för självständighetsdagen, den 6 december. 
nationalism (noun)	Under denna tid blev också nationalismen starkare. 
generation (noun)	Olika generationer talar olika kronolekter. 
tunnelbanestation (noun)	Politikerna blev tvungna att flytta tunnelbanestationen och almarna står kvar än i dag med sitt lilla kafé under kronorna. 
nationalskald (noun)	Carl Michael Bellman (1740-1795) var en poet och trubadur som ibland kallas för Sveriges nationalskald. 
genombrott (noun)	Marie Hermanson fick sitt genombrott 1995 med romanen Värddjuret. 
turbulens (noun)	Liza Marklunds böcker ges ut på Piratförlaget som skapat en hel del turbulens inom den svenska förlagsvärlden. 
nattgäst (noun)	Ishotellet kan ta emot 130 nattgäster, som sover i sovsäckar på djurhudar som breds ut över issängar. 
turism (noun)	Men turismen har också en baksida. 
genomskinlig (adjective)	Bärnstenen är vanligen gul i olika nyanser, ofta genomskinlig, och innehåller inte sällan rester av insekter och växter. 
turistattraktion (noun)	Jag hoppas det blir en turistattraktion och att många stannar till här. 
genre (noun)	Agneta Pleijel har framgångsrikt prövat många litterära genrer, såsom dramatik, essäistik, lyrik och prosa. 
turistindustri (noun)	Turisterna söker sig dit och efter några år har idyllen förvandlats till en opersonlig turistindustri. 
turistmål (noun)	I dag är Mårbacka ett museum och ett populärt turistmål. 
turistnäring (noun)	Också inom turistnäringen talar man om landskap. 
genuin (adjective)	Hos oss hittar du det genuina Sverige. 
turistort (noun)	Turismen skapar arbeten och ger pengar till turistorten och landet. 
geografi (noun)	Många svenska skolbarn har läst boken för att lära sig svensk geografi. 
turk (noun)	Karl å sin sida var orolig, för han trodde att turkarna tänkte lämna ut honom till hans fiender. 
geolog (noun)	Carl von Linné (1707-1778) var en svensk botaniker, läkare, geolog, pedagog och zoolog som systematiserade växt- och djurnamn. 
turkisk (adjective)	Den turkiske sultanen Ahmed tillät svenskarna att stanna som hans gäster i staden Bender vid Dnjestr. 
naturkatastrof (noun)	Många menar att de många naturkatastroferna är en följd av ökat utsläpp av växthusgaser. 
naturlig (adjective)	Vanliga naturliga växthusgaser är vattenånga (H, 0), koldioxid (CO,) och metan (CH4). 
germansk (adjective)	Bland de germanska folken var Oden den mäktigaste guden, utom bland svearna där Tor var populärast. 
geting (noun)	Getingar är mycket farliga för människor som är överkänsliga mot getingstick. 
naturskildring (noun)	I hans visor finner man också lyriska naturskildringar som i Fjäriln vingad. 
getingstick (noun)	Getingar är mycket farliga för människor som är överkänsliga mot getingstick. 
tuva (noun)	på lingonröda tuvor komma dansande på tå. 
tv-affär (noun)	Då såg vi en man som stod utanför en radio- och tv-affär. 
tv-apparat (noun)	Lisa: Jag vill ha en vit tv-apparat och en video som passar till. 
gift (noun)	Om man bryter av någon av de många taggarna på kroppen, kommer giftet ut. 
gifta om sig (vbm)	Deras mamma gifter om sig med en elak präst. 
gigantisk (adjective)	a En stor öl på en sportbar med en gigantisk teveskärm. 
nazism (noun)	Under andra världskriget skrev han en historisk roman, Rid i natt!, som på sitt eget sätt protesterade mot nazismen. 
tv-tittare (noun)	TV-tittarna utsåg 1998 romanserien om utvandrarna till århundradets svenska roman. 
tvilling (noun)	Tänk om det blir tvillingar! 
nederlag (noun)	Efter nederlaget flydde Karl själv och ett par tusen man söderut till Turkiet. 
givetvis (adverb)	Givetvis kan den också döda en människa, men det händer mycket, mycket sällan. 
glamorös (adjective)	På 1920- och 1930-talen framställdes cigarettrökning som något glamoröst. 
glasberg (noun)	Dessutom såg jag på tv att man bara låter t.ex. glas, som vi sorterat, ligga i stora högar, glasberg. 
tvätta bort (vbm)	Det var nästan omöjligt att tvätta bort med tvål jag luktade ull i en hel vecka, äckligt! 
glasöga (noun)	Jag tog av mig glasögonen och blundade och lyssnade på tystnaden. 
glida (verb)	Jag hade min träningsoverall och en tjock tröja och en stor mössa, som gled ner över glasögonen hela tiden. 
negativ (adjective)	Men det är ju väldigt ofta i negativa sammanhang som vi hör talas om växthuseffekten. 
glimma (verb)	Ällt är inte guld som glimmar 
glimt (noun)	Straat blir åter kommenderad till köket, i Battenbachs ögon finns en belåten glimt, Battenbach låter ingen dö. 
nere (adverb)	Linda: Nja, de ligger kanske nere i källaren. 
nerför (preposition)	Tårarna rann nerför hennes kinder. 
tvål (noun)	Det var nästan omöjligt att tvätta bort med tvål jag luktade ull i en hel vecka, äckligt! 
glömma bort (vbm)	De gående har företräde och det tror jag alla egentligen vet, men många bilister glömmer bort det. 
tydlig (adjective)	Hos män är sambandet inte lika tydligt. 
tyll (noun)	Jag vill ha lång klänning, men inte en sådan med en massa spetsar och tyll som Johanna hade. 
gnäll (noun)	I dag sa jag äntligen till min kollega att jag är trött på hennes ständiga gnäll. 
tyngdlyftning (noun)	Man tävlade i löpning och simning, brottning och tyngdlyftning. 
nioårig (adjective)	Sverige fick till exempel allmänna barnbidrag, nioårig obligatorisk skola, allmän pension (ATP), 40 timmars arbetsvecka och fyra veckors semester. 
godisbutik (noun)	Tillsammans med sin syster Signe öppnade hon så småningom en godisbutik. 
tysk (noun)	Många tyskar bosatte sig i Sverige och fick höga poster i samhället. 
godisförsäljning (noun)	Samtidigt fick filmen sitt genombrott, något som också ökade godisförsäljningen. 
godisgris (noun)	Man säger att Gustav Vasa, som levde på 500-talet, var Sveriges första godisgris. 
godiskonsumtion (noun)	På 1920-talet ökade svenskarnas godiskonsumtion. 
godisätande (noun)	Två kvinnor har betytt mycket för svenskarnas godisätande. 
godkänna (verb)	Ni godkänner inte mitt avdrag för bilresor mellan hemmet och arbetsplatsen i Norrby. 
nivå (noun)	Jag vill lära mig språket på min nivå. 
tystnad (noun)	Jag tog av mig glasögonen och blundade och lyssnade på tystnaden. 
täcka (verb)	En annons om säsongens trädgårdsmöbler täcker större delen av sidan. 
gods (noun)	Ändå är det bara 24 procent av allt gods i Sverige som transporteras med tåg. 
njuta (verb)	När han hade ätit körde han långsamt genom staden och njöt av att vara ledig. 
godsak (noun)	Till en början var det gatuförsäljare som sålde Augusta Janssons godsaker på olika platser i Stockholm. 
