låtsas (verb)	Jag skulle låtsas att jag inte hade sett det. 
folkskolestadga (noun)	År 1842 infördes folkskolestadgan. 
folkvandring (noun)	Sverige upplevde två stora folkvandringar. 
fontän (noun)	En del passar på att ta vårens första bad med kläderna på i någon fontän. 
fordon (noun)	Ju tyngre fordon desto mer bränsle förbrukar det. 
löneanspråk (noun)	Företaget vill att du ska ange löneanspråk under intervjun. 
lönekonflikt (noun)	Bakgrunden var en lönekonflikt som ledde till strejk. 
lönlös (adjective)	Att försöka tvinga en häst till något den inte vill är tämligen lönlöst. 
löpa (verb)	Skylten som löpte ovanför alla fönstren var av glas och med förgyllda bokstäver. 
formbar (adjective)	År 1867 lyckades han skapa ett fast och formbart sprängämne, som han gav namnet dynamit. 
löparbana (noun)	Han räknar ner och på löparbanan genom regnet sprintar en blek flicka med långa ben sina hundra meter. 
t-bana (noun)	På t-banan i Stockholm sitter folk ofta tysta och inbundna. 
formulera (verb)	Då är det lättare att formulera en lämplig rubrik. 
formulering (noun)	Om du skriver samma brev till olika arbetsgivare finns risken att du blir lite för allmän i dina formuleringar. 
lösaktig (adjective)	Om de hade fått dåligt rykte som lösaktiga slampor hade de dragit skam över hela släkten. 
fornsvenska (noun)	1 fornsvenska hette det laghum, och betydde då efter lagens föreskrift, lagligen. 
ta fast (vbm)	Nej, inte galen, men risker måste man ta ... fast kontrollerade. 
ta fasta (vbm)	Hon tog fasta på att pojkarna i sitt talspråk använde många svordomar och förklarade så här: 
forsa (verb)	Pileåns vatten har stigit långt över den normala nivån och det forsar in i de närmaste husen. 
lövgubbe (noun)	Man brukade också klä ut sig till lövgubbe genom att täcka sig helt och hållet med blommor och blad. 
lövhög (noun)	Det brukar bli ett lövbo, kanske nedgrävt i komposten eller i en lövhög. 
ta hänsyn (vbm)	Man har tagit särskild hänsyn till invandrarnas behov av ord som används i det svenska samhället i dag. 
ta i (vbm)	Att gå med stavar liknar att åka skidor eftersom du trycker på med stavarna och tar i med armarna. 
ta illa upp (vbm)	Expediten tog trots allt inte illa upp. 
m m (abm)	Länsstyrelsen ansvarar bl a för samhällsplaneringen, miljö- och naturskyddsfrågor, civilförsvaret, vissa socialvårdfrågor m m. 
forskningsprojekt (noun)	Det är många som ringer till Håkan Lans för att få tips och råd till sina forskningsprojekt. 
madrass (noun)	alkohol, amiral, kaffe, madrass, saffran, siffra (från arabiska) 
forskningsresa (noun)	Carl von Linné var vetenskapsman och gjorde många forskningsresor i Sverige för att undersöka växter och natur. 
mager (adjective)	Framför allt fet fisk innehåller mycket vitamin D men också magrare sorter kan ge ett tillskott. 
ta risken (vbm)	Varför tar hon risken att förlora anseende, familj och jobb för att stjäla något som hon egentligen kan köpa? 
fortskaffningsmedel (noun)	Med nyttotrafik menar jag då brandkår, ambulans, varutransporter, taxi och kommunala fortskaffningsmedel. 
forum (noun)	Kanalen är också forum för teater, dokumentärer och andra kreativa program om kultur och samhälle, vetenskap och livsåskådning. 
ta sig till (vbm)	Men vad ska man ta sig till om julnatten, ifall man ingen julklappsbok har fått? 
fossil (adjective)	Exempel på mänsklig inverkan är förbränning av fossila ämnen som olja, kol och naturgas. 
ta tag (vbm)	Du orkar inte riktigt ta tag i en konflikt som dyker upp. 
majsol (noun)	Lycklig som en lärka uti majsolens sken, 
ta till (vbm)	Är texten entydig m.a.o. lätt att ta till sig eller måste man tolka textens budskap? 
ta tillfånga (vbm)	Han led ett stort nederlag i Poltava i Ryssland 1709, dä 25 000 svenska soldater dog eller togs tillfånga. 
fotbollsplan (noun)	I dag ska de ha riktiga fotbollsplaner, dyra skor, speciella tröjor och tränare. 
maktlös (adjective)	Vi förstår inte vad som är fel och vi känner oss totalt maktlösa. 
fotbollsspelare (noun)	Sven Dala Dahlquist var en framstående fotbollsspelare. 
tabbe (noun)	På så sätt gör jag färre tabbar. 
malajiska (noun)	Malajo-polynesiska: talas över ett stort område i Söderhavet ; malajiskan är ett stort språk med ca 60 miljoner talare 
fotbollsväska (noun)	Lydia sätter sig i baksätet med fotbollsväskan i knät och blöter ner hans ljusblå konstlädersäte. 
tabell (noun)	Alla dess uppgifter presenteras i tabeller, eller i olika typer av diagram. 
fotgängare (noun)	Som fotgängare riskerar man livet varje gång man ska gå över en gata. 
mana (verb)	I kyrkan manade prästen sina församlingsbor att hålla samman och akta sig för djävulens onda avsikter. 
fotogenlampa (noun)	I Sverige satt släktingar och vänner vid fotogenlampan och skrev svarsbrev. 
fotosvar (noun)	Fotosvar till SAKNAR DIG. 
tacksam (adjective)	Ytterst tacksam över att det hela bara var en dröm. 
fr (noun)	Jag är en rökfri romantiker med blå ögon, mörkt hår 43 år fr Polen. 
frakta (verb)	Då är risken mindre att de har fraktats med flyg, vilket är det sämsta transportsättet. 
mandelpotatis (noun)	Till fisken serveras mandelpotatis och tunnbröd. 
mandelträd (noun)	Som ett blommande mandelträd 
framben (noun)	De flesta dinosaurier gick på två ben med starkt tillbakabildade, nästan löjligt små framben. 
takhöjd (noun)	Du ska få god markkontakt och svindlande takhöjd med stuckaturer. 
mansnamn (noun)	Här följer ett mansnamn, som är överstruket. 
mansroll (noun)	Jag kände att jag hade fått nog av den omänskliga och brutala mansroll jag hade växt upp med. 
framhäva (verb)	Försök att skapa ett CV som visar det du själv vill framhäva och det du är duktig på. 
tala till punkt (vbm)	Låt din samtalspartner tala till punkt. 
talare (noun)	Malajo-polynesiska: talas över ett stort område i Söderhavet ; malajiskan är ett stort språk med ca 60 miljoner talare 
mardröm (noun)	När man hör människor berätta om sina mardrömmar märker man att vissa drömmar är väldigt vanliga. 
talavstånd (noun)	Instinktivt ställer sig båda på det talavstånd som upplevs naturligast enligt svensk kulturtradition. 
frampå (preposition)	Ju längre frampå dagen, dess vackrare folk, sa gubben och bugade sig. 
framsida (noun)	Eva: Ska vi ha ett cykelställ vid porten på framsidan av huset? 
talbok (noun)	Många böcker finns intalade på band, talböcker. 
framsteg (noun)	Forskare har betecknat denna som det största framsteget inom sprängämnestekniken sedan svartkrutet uppfanns. 
talesätt (noun)	Det finns ett talesätt som säger att hungern är matens bästa krydda och det är kanske sant. 
markanalys (noun)	Miljöförvaltningen hoppas att inom den närmaste framtiden få svar på en del frågor genom markanalyser. 
framstå (verb)	Bland övriga länder framstår Frankrike och Sverige som mest invandrartäta. 
framstående (adjective)	Sven Dala Dahlquist var en framstående fotbollsspelare. 
tall (noun)	Medlemmarna i kvartersföreningen Tallen kallas härmed till möte onsdagen den 15 april kl 19.30 i samlingslokalen Tallvägen 8. 
framtida (adjective)	De kunde också äta salt för att drömma om att deras framtida man skulle komma med vatten. 
markkontakt (noun)	Du ska få god markkontakt och svindlande takhöjd med stuckaturer. 
markägare (noun)	Tälta något dygn på behörigt avstånd från bostadshus ; för övernattning med husvagn bör markägaren tillfrågas. 
talspråk (noun)	Skriftspråket är klarare och mer genomtänkt än talspråket, som är spontanare. 
framåt (preposition)	De vaknar framåt eftermiddagen, badar bastu och tar en simtur. 
talstreck (noun)	ibland i stället för talstreck vid direkt anföring: 
framåtblick (noun)	Avslutning (Skriv om framåtblickar, förslag på åtgärder eller en kort sammanfattning. 
framöver (adverb)	Framöver blir det trubadurkvällar och visningar av filmer. 
marskalk (noun)	Erbjudandet gick till Jean Baptiste Bernadotte, som var marskalk hos den franske kejsaren Napoleon. 
tamil (noun)	Dravidiska: två stora språk är tamil med ca 45 miljoner talare och telugu med ca 50 miljoner 
martyr (noun)	Lucia var en martyr som dog på Sicilien år 304. 
fransyska (noun)	Men helt säkert är att fransyskan Jeanne Calment var 122 år och 164 dagar när hon dog. 
tanke (noun)	En annan tanke är att hon bar på en eller annan hemlighet. 
fredsfråga (noun)	Grevinnan var djupt engagerad i fredsfrågor och kom att bli en av sin tids största ledare inom fredsrörelsen. 
tankstreck (noun)	När vi skjuter in eller lägger till något i en mening kan vi använda parentes eller tankstreck: 
matador (noun)	matador, esplanad, platina, gerilla (från spanska) 
tanzanier (noun)	Men ger sådana turistfällor oss en sann bild av hur sydafrikaner och tanzanier lever? 
tapet (noun)	i ett rum med fina tapeter 
frid (noun)	Han uppfann sprängämnen och krigsredskap men var själv en fridens man som avskydde våld. 
tapper (adjective)	Arvid Horn hade under Karl XII:s tid varit en djärv och tapper krigare. 
frigöra (verb)	Så frigjorde han sig från frågan och började gå mot dörren. 
matförråd (noun)	Hon hade ansvar för djuren och gårdens alla matförråd. 
matgäst (noun)	Till smörgåsbordet dricker matgästerna gärna en kall öl, ibland också snaps. 
matjord (noun)	Djup matjord, fet till den grad att jag inte behöver gödsla den. 
friluftsfrämjande (noun)	Innan dess hade hon gått Friluftsfrämjandets skidlärarutbildningar, steg 1 och 2 (Vintern 2001/2002). 
teaterkung (noun)	Teaterkungen Gustav III (1746-1792) var mycket intresserad av konst, teater och litteratur. 
frisedel (noun)	En frisedel ska jag sända från min ensamhet. 
matte (noun)	g. Peters matte är ensamstående. 
frissa (noun)	Men frissan får kanske höra mer än hon önskar av kundens personliga problem. 
fritera (verb)	Hamburgarna skulle stekas, pommes fritesen friteras och sedan skulle man betjäna kunderna med ett glatt leende på läpparna. 
fritidsgård (noun)	Vissa uppgifter är frivilliga, t ex att driva bibliotek, fritidsgårdar för ungdomar och idrottsverksamhet. 
tekniker (noun)	Han har en ovanlig snabbhet på plan, han är 1,92 m lång och han är en synnerligen duktig tekniker. 
fritidsnöje (noun)	Matlagning har blivit ett fritidsnöje. 
med nöd och näppe (abm)	Det var med nöd och näppe han hann att kränga på sig den ena skon. 
frossa (verb)	Kakor och saffransbullar och godis fortsätter man att frossa i hela julperioden. 
med sikte på (ppm)	Jag läser internationell ekonomi med sikte på Handelshögskolan. 
telefonera (verb)	era (av substantiv) telefonera 
frostskada (noun)	En annan gång gick jag på kryckor i två månader p g a frostskador ... 
med tanke på (ppm)	Presentera bara dem som är intressanta med tanke på tjänsten du söker. 
telefonförsäljare (noun)	På senare år har telefonförsäljarna blivit en hatad yrkesgrupp. 
frukta (verb)	den rasande Poseidon frukta inte dem, 
fruktan (noun)	Smärtan och fruktan att icke få slut på uppträdet avtvang honom följande lögn: 
medborgarskap (noun)	Man utgår från eget eller från föräldrars födelseland eller ibland från medborgarskap. 
telefonlur (noun)	Därmed uppfann han telefonluren. 
medel (noun)	Nobel satte därför in hela sin kraft på att finna ett medel som kunde göra det säkrare att transportera. 
medelhavskryssning (noun)	Och sekreteraren hade tagit en Medelhavskryssning för att vila ut. 
medelhavsland (noun)	Flera av medelhavsländerna som Portugal och Spanien har låg andel invandrare trots det stora migrationstrycket från Nordafrika. 
telefonstolpe (noun)	På bägge sidor om linjen stod telefonstolpar och sjöng när man gick förbi. 
frustration (noun)	Trots frustrationen reagerade de inte så aggressivt. 
medelpunkt (noun)	Jordaxeln är en tänkt axel som går från nordpolen, genom jordens medelpunkt till sydpolen. 
medeltemperatur (noun)	Med vintern menas den tid, då dygnets medeltemperatur understiger 0°. 
frysbox (noun)	Elspisar, kylskåp och frysboxar sattes in. 
medelväg (noun)	Det betyder inte för lite, inte för mycket och innebär att man vill gå en medelväg. 
främst (adjective)	Den s k flanörlitteraturen var en viktig strömning vid sekelskiftet och Söderberg sågs som den främste av dessa författare. 
fräsa (verb)	Det fräser man sedan i olja i en kastrull på spisen tills det blir mjukt. 
medge (verb)	Det kan verka lite tokigt, medger Jan som till vardags jobbar som registrator på stadsbyggnadskontoret i Stockholms stad. 
frågespalt (noun)	Hon har också haft en egen frågespalt i radio där lyssnarna har fått ställa frågor om livet. 
frågeställning (noun)	Inledning/frågeställning (Väck intresse!) 
frågetecken (noun)	Efter punkt, frågetecken och utropstecken börjar man alltid med stor bokstav. 
tendera (verb)	Maktens män tenderar att välja dem de känner till — andra män. 
meditera (verb)	Fräsch avspänd 60-talist som mediterar. 
från topp till tå (abm)	för då är han prost från topp till tå 
fröhandel (noun)	Det var än till en järnaffär, än till en fröhandel, än till en läderhandel. 
medmänniska (noun)	Min julklapp till dig är att om du faller ska medmänniskorna glädjas åt att få ta emot dig. 
fullfölja (verb)	Ferlin fullföljer i sin diktning en tradition som går tillbaka till Bellman men framför allt till Fröding. 
fullkomlig (adjective)	Men familjen själv är inte någon fullkomlig institution. 
medvetande (noun)	Därinne återfår Straat medvetandet. 
fullmåne (noun)	Påskdagen är första söndagen efter den fullmåne som infaller på eller närmast efter 21 mars. 
term (noun)	Nu för tiden används latinska och grekiska ord när man behöver tekniska och naturvetenskapliga termer. 
termometer (noun)	Hur skapades då termometern? 
terror (noun)	Det är våld och terror och hot överallt. 
mekanism (noun)	Riktigt hur dessa mekanismer fungerar vet man dock inte ännu. 
